Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Mid,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,"Date On List"
GME,102.34,Put,60,2022-07-15,160,8.05,8.9,9.75,9.05,1166,794,1.47,120.83%,-0.142864,2022-02-04
GME,106.36,Put,60,2022-02-18,28,1.7,1.74,1.78,1.75,1142,281,4.06,163.62%,-0.068101,2022-01-21
GME,76.79,Put,60,2021-01-29,4,8.75,8.83,8.9,8.8,15889,6529,2.43,564.09%,N/A,2021-01-25
GME,177.77,Put,60,2021-05-21,24,0.37,0.41,0.44,0.37,3191,1429,2.23,204.55%,-0.009826,2021-04-27
GME,147.98,Put,60,2021-02-05,10,8.95,9.1,9.25,9,2723,2026,1.34,0.00%,N/A,2021-01-26
GME,108.73,Put,60,2021-03-12,15,10.55,11.28,12,12,630,172,3.66,475.48%,N/A,2021-02-25
GME,100.15,Put,60,2022-01-28,4,0.51,0.54,0.56,0.62,2547,263,9.68,301.67%,-0.037515,2022-01-24
GME,53.5,Put,60,2021-02-12,8,17.9,18.08,18.25,18,3209,1591,2.02,367.34%,N/A,2021-02-04
GME,65.01,Put,60,2021-02-19,28,16.05,16.53,17,16.53,5453,235,23.2,281.91%,N/A,2021-01-22
GME,108.73,Put,60,2021-02-26,1,0.95,1.08,1.2,1.2,4812,2068,2.33,805.10%,N/A,2021-02-25
GME,90.79,Put,60,2022-05-20,63,3.45,3.6,3.75,3.7,687,448,1.53,115.04%,-0.134421,2022-03-18
GME,87.7,Put,60,2022-03-25,8,1.2,1.33,1.45,1.3,1031,763,1.35,214.79%,-0.08806,2022-03-17
GME,51.2,Put,60,2021-02-12,2,10.45,10.77,11.1,11,3712,2929,1.27,338.08%,N/A,2021-02-10
GME,108.73,Put,60,2021-03-05,8,7.05,7.55,8.05,7.51,1897,895,2.12,519.82%,N/A,2021-02-25
GME,53.5,Put,60,2021-02-05,1,10.3,10.55,10.8,10.6,16952,6551,2.59,484.05%,N/A,2021-02-04
GME,53.5,Put,60,2021-02-26,22,22.65,23.23,23.8,23.5,863,669,1.29,312.22%,N/A,2021-02-04
GME,170.26,Put,60,2021-05-21,43,1.89,2.01,2.12,2,628,394,1.59,203.23%,-0.032586,2021-04-08
GME,90,Put,60,2021-02-05,3,9.1,9.15,9.2,9.15,6081,3767,1.61,659.96%,N/A,2021-02-02
GME,78.11,Put,60,2022-03-18,4,0.98,1.01,1.03,1.03,1474,678,2.17,223.08%,-0.106313,2022-03-14
GME,65.01,Put,60,2021-03-19,56,19,19.63,20.25,19.75,3625,225,16.11,236.20%,N/A,2021-01-22
GME,63.77,Put,61,2021-02-05,0,0.1,0.28,0.45,0.2,1311,386,3.4,81.51%,N/A,2021-02-05
GME,60,Put,61,2021-02-12,4,8.4,8.5,8.6,8.5,1208,286,4.22,317.98%,N/A,2021-02-08
GME,53.5,Put,61,2021-02-05,1,10.5,11.03,11.55,11.4,1210,210,5.76,490.95%,N/A,2021-02-04
GME,108.73,Put,61,2021-02-26,1,0.81,1.06,1.3,1.25,575,235,2.45,794.35%,N/A,2021-02-25
GME,60,Put,62,2021-02-12,4,8.7,9.15,9.6,9.1,799,271,2.95,318.19%,N/A,2021-02-08
GME,63.77,Put,62,2021-02-05,0,0.5,0.8,1.1,0.31,1337,541,2.47,72.35%,N/A,2021-02-05
GME,53.5,Put,62,2021-02-05,1,11.35,12.18,13,11.7,1488,241,6.17,457.22%,N/A,2021-02-04
GME,63.77,Put,63,2021-02-05,0,0.41,0.76,1.1,0.76,703,297,2.37,84.01%,N/A,2021-02-05
GME,53.5,Put,63,2021-02-05,1,11.85,12.75,13.65,12.65,1385,189,7.33,473.18%,N/A,2021-02-04
GME,63.77,Put,64,2021-02-12,7,14.85,15.58,16.3,14.95,548,231,2.37,426.83%,N/A,2021-02-05
GME,53.5,Put,64,2021-02-05,1,12.3,13.05,13.8,13.35,2076,169,12.28,467.78%,N/A,2021-02-04
GME,63.77,Put,64,2021-02-05,0,0.9,1.55,2.2,0.9,777,411,1.89,59.00%,N/A,2021-02-05
GME,98.39,Put,65,2022-05-20,7,0.64,0.65,0.66,0.65,3058,1382,2.21,200.02%,-0.051008,2022-05-13
GME,91.48,Put,65,2022-05-27,9,1,1.03,1.06,1.03,649,461,1.41,172.73%,-0.081412,2022-05-18
GME,44.01,Put,65,2021-02-26,8,24.35,25.48,26.6,24.94,519,195,2.66,226.52%,N/A,2021-02-18
GME,108.91,Put,65,2022-01-21,3,0.14,0.2,0.26,0.18,784,541,1.45,283.82%,-0.016404,2022-01-18
GME,128.46,Put,65,2022-06-17,22,1.29,1.4,1.5,1.63,2421,1054,2.3,191.80%,-0.046263,2022-05-26
GME,44.01,Put,65,2021-02-26,9,24.35,25.48,26.6,24.94,519,195,2.66,226.52%,N/A,2021-02-17
GME,78.11,Put,65,2022-03-18,4,1.74,1.84,1.93,1.84,808,377,2.14,213.78%,-0.17541,2022-03-14
GME,169.04,Put,65,2021-08-20,35,0.72,0.82,0.91,0.79,565,250,2.26,172.11%,-0.019708,2021-07-16
GME,53.5,Put,65,2021-02-12,8,20.95,21.38,21.8,21.62,2192,397,5.52,368.78%,N/A,2021-02-04
GME,53.5,Put,65,2021-02-05,1,13.25,14.13,15,14.08,7327,1151,6.37,463.30%,N/A,2021-02-04
GME,90,Put,65,2021-02-05,3,11,11.33,11.65,11.1,1488,691,2.15,650.82%,N/A,2021-02-02
GME,200.27,Put,65,2021-03-26,7,0.69,0.74,0.79,0.73,944,665,1.42,428.39%,N/A,2021-03-19
GME,87.7,Put,65,2022-03-25,8,1.73,1.83,1.92,1.88,1227,277,4.43,202.66%,-0.12539,2022-03-17
GME,194.49,Put,65,2021-03-26,4,0.51,0.6,0.69,0.6,2014,665,3.03,537.65%,N/A,2021-03-22
GME,93.5,Put,65,2022-05-13,3,0.34,0.38,0.42,0.4,1220,271,4.5,249.35%,-0.042594,2022-05-10
GME,81.33,Put,65,2022-05-13,2,0.86,0.91,0.95,0.95,1522,1044,1.46,269.77%,-0.110793,2022-05-11
GME,141,Put,65,2022-04-14,22,0.3,0.48,0.66,0.49,612,346,1.77,170.14%,-0.019569,2022-03-23
GME,108.73,Put,65,2021-03-05,8,8.9,9.7,10.5,9.85,668,274,2.44,533.23%,N/A,2021-02-25
GME,101.74,Put,65,2021-03-12,14,11.45,12.33,13.2,12.9,568,411,1.38,441.79%,N/A,2021-02-26
GME,53.5,Put,66,2021-02-05,1,14.2,14.7,15.2,15.2,1691,173,9.77,491.03%,N/A,2021-02-04
GME,53.5,Put,67,2021-02-05,1,14.95,16.17,17.4,15.9,1590,130,12.23,481.83%,N/A,2021-02-04
GME,101.74,Put,67,2021-03-05,7,7.25,7.98,8.7,9.68,551,178,3.1,463.00%,N/A,2021-02-26
GME,53.5,Put,68,2021-02-05,1,16.2,17.1,18,16.3,995,145,6.86,442.45%,N/A,2021-02-04
GME,90,Put,69,2021-02-05,3,12.1,12.5,12.9,12.85,584,167,3.5,645.75%,N/A,2021-02-02
GME,63.77,Put,69,2021-02-05,0,4.9,5.98,7.05,5.34,543,405,1.34,103.41%,N/A,2021-02-05
GME,53.5,Put,69,2021-02-05,1,16.6,17.63,18.65,17.6,1110,403,2.75,486.21%,N/A,2021-02-04
GME,108.73,Put,70,2021-02-26,1,2.26,2.63,3,2.3,2786,540,5.16,758.09%,N/A,2021-02-25
GME,120.34,Put,70,2021-04-09,16,5.25,5.8,6.35,5.73,1037,475,2.18,294.30%,N/A,2021-03-24
GME,141,Put,70,2022-04-01,9,0.3,0.44,0.58,0.32,874,472,1.85,226.23%,-0.015828,2022-03-23
GME,87.7,Put,70,2022-03-18,1,1.42,1.46,1.5,1.5,3121,846,3.69,434.14%,-0.134417,2022-03-17
GME,78.11,Put,70,2022-03-18,4,3,3.15,3.3,3.25,2643,846,3.12,211.40%,-0.272232,2022-03-14
GME,120.4,Put,70,2021-03-12,11,8.25,8.5,8.75,8.25,739,368,2.01,413.52%,N/A,2021-03-01
GME,103.26,Put,70,2022-01-28,2,0.15,0.21,0.26,0.19,933,313,2.98,275.99%,-0.022484,2022-01-26
GME,118.18,Put,70,2021-03-12,10,5.1,5.23,5.35,5.21,1855,1144,1.62,352.36%,N/A,2021-03-02
GME,115.17,Put,70,2022-07-15,51,5.3,5.53,5.75,5.6,4740,987,4.8,156.30%,-0.126213,2022-05-25
GME,115.17,Put,70,2022-06-03,9,1.35,1.42,1.49,1.3,710,457,1.55,238.49%,-0.064644,2022-05-25
GME,92.41,Put,70,2021-02-05,2,4.65,4.83,5,4.9,3811,2187,1.74,654.95%,N/A,2021-02-03
GME,108.73,Put,70,2021-04-16,50,22.75,23.98,25.2,24.1,2057,1244,1.65,332.07%,N/A,2021-02-25
GME,147.98,Put,70,2021-02-19,24,17.7,17.92,18.15,17.9,1438,517,2.78,467.35%,N/A,2021-01-26
GME,108.91,Put,70,2022-01-21,3,0.27,0.3,0.32,0.3,1040,829,1.25,270.13%,-0.026966,2022-01-18
GME,106.36,Put,70,2022-01-28,7,0.6,0.82,1.03,1.03,2324,277,8.39,220.85%,-0.064146,2022-01-21
GME,90,Put,70,2021-02-12,10,19.85,20.4,20.95,19.95,671,375,1.79,473.67%,N/A,2021-02-02
GME,53.5,Put,70,2021-02-05,1,18.1,18.4,18.7,18.5,12258,2996,4.09,491.69%,N/A,2021-02-04
GME,53.5,Put,70,2021-02-12,8,25.25,25.48,25.7,25.45,3589,877,4.09,370.67%,N/A,2021-02-04
GME,121.4,Put,70,2022-06-10,9,0.83,0.86,0.88,0.84,533,328,1.63,225.86%,-0.041831,2022-06-01
GME,147.98,Put,70,2021-02-26,31,19.6,20.3,21,20,822,136,6.04,437.18%,N/A,2021-01-26
GME,115.17,Put,70,2022-06-17,23,2.78,2.92,3.05,2.91,1918,1268,1.51,183.78%,-0.095083,2022-05-25
GME,82.64,Put,70,2022-03-18,3,2.01,2.12,2.23,2.17,1851,846,2.19,242.67%,-0.19362,2022-03-15
GME,135.14,Put,70,2022-06-24,7,0.12,0.14,0.15,0.14,535,200,2.68,215.76%,-0.009346,2022-06-17
GME,140.28,Put,70,2022-07-01,10,0.16,0.28,0.39,0.28,645,129,5,209.01%,-0.014506,2022-06-21
GME,108.73,Put,70,2021-03-05,8,11.15,11.58,12,13.3,1246,485,2.57,524.39%,N/A,2021-02-25
GME,100.15,Put,70,2022-01-28,4,0.9,1,1.09,0.94,1584,313,5.06,256.06%,-0.070737,2022-01-24
GME,135.14,Put,70,2022-06-24,7,0.12,0.14,0.15,0.14,535,200,2.68,215.76%,-0.009346,2022-06-20
GME,90,Put,70,2021-02-05,3,13.15,13.28,13.4,13.2,3904,1632,2.39,641.02%,N/A,2021-02-02
GME,98.79,Put,70,2022-05-13,4,0.4,0.43,0.46,0.43,723,127,5.69,207.27%,-0.044918,2022-05-09
GME,300,Put,70,2021-07-16,38,0.9,0.95,1,0.94,2002,1594,1.26,229.16%,-0.009699,2021-06-08
GME,81.33,Put,70,2022-05-20,9,3.85,3.95,4.05,3.89,1592,744,2.14,177.33%,-0.248863,2022-05-11
GME,93.5,Put,70,2022-05-13,3,0.55,0.58,0.6,0.54,1430,686,2.08,224.70%,-0.063892,2022-05-10
GME,90.79,Put,70,2022-03-25,7,0.41,0.49,0.57,0.5,1056,638,1.66,131.56%,-0.064442,2022-03-18
GME,147.98,Put,70,2021-02-05,10,12.55,12.9,13.25,12.7,1183,552,2.14,0.00%,N/A,2021-01-26
GME,89.57,Put,70,2022-05-20,8,2.09,2.22,2.35,2.26,2455,1304,1.88,188.05%,-0.152725,2022-05-12
GME,225,Put,70,2021-03-19,46,21.9,23.05,24.2,24,1615,721,2.24,385.76%,N/A,2021-02-01
GME,81.33,Put,70,2022-05-13,2,1.46,1.55,1.63,1.59,2167,1285,1.69,246.67%,-0.180618,2022-05-11
GME,53.5,Put,71,2021-02-05,1,18.4,19.08,19.75,19.2,645,183,3.52,476.41%,N/A,2021-02-04
GME,147.98,Put,71,2021-01-29,3,4,4.48,4.95,4.5,1003,690,1.45,0.00%,N/A,2021-01-26
GME,347.51,Put,71,2021-01-29,2,1.4,1.9,2.39,1.7,766,397,1.93,0.00%,N/A,2021-01-27
GME,53.5,Put,72,2021-02-05,1,19.3,19.88,20.45,20,537,277,1.94,469.19%,N/A,2021-02-04
GME,53.5,Put,73,2021-02-05,1,20.2,20.85,21.5,20.5,815,426,1.91,424.16%,N/A,2021-02-04
GME,147.98,Put,74,2021-01-29,3,4.55,5.1,5.65,5.1,510,315,1.62,0.00%,N/A,2021-01-26
GME,115.17,Put,74,2022-05-27,2,0.13,0.22,0.31,0.21,661,137,4.82,308.33%,-0.020078,2022-05-25
GME,93.52,Put,75,2022-02-04,8,1.46,1.62,1.77,1.59,1246,363,3.43,150.94%,-0.135776,2022-01-27
GME,82.64,Put,75,2022-03-18,3,3.35,3.53,3.7,3.5,897,689,1.3,233.25%,-0.286196,2022-03-15
GME,101.74,Put,75,2021-03-05,7,11.25,11.43,11.6,11.49,866,625,1.39,469.76%,N/A,2021-02-26
GME,90,Put,75,2021-02-12,10,23,23.25,23.5,23.1,607,273,2.22,476.72%,N/A,2021-02-02
GME,120.34,Put,75,2021-03-26,2,0.7,0.91,1.12,0.8,1800,1382,1.3,417.88%,N/A,2021-03-24
GME,108.91,Put,75,2022-01-21,3,0.34,0.4,0.46,0.38,585,382,1.53,244.45%,-0.0364,2022-01-18
GME,102.34,Put,75,2022-02-11,7,0.4,0.45,0.5,0.41,617,314,1.96,141.43%,-0.046002,2022-02-04
GME,93.5,Put,75,2022-05-13,3,0.72,0.78,0.85,0.85,1729,739,2.34,201.92%,-0.097482,2022-05-10
GME,120.4,Put,75,2021-03-05,4,4.1,4.32,4.55,4.45,1298,940,1.38,483.98%,N/A,2021-03-01
GME,194.49,Put,75,2021-03-26,4,0.85,0.93,1,0.91,852,528,1.61,507.82%,N/A,2021-03-22
GME,81.33,Put,75,2022-05-13,2,2.5,2.6,2.7,2.6,2579,1484,1.74,223.88%,-0.283709,2022-05-11
GME,108.73,Put,75,2021-03-05,8,14.25,15.03,15.8,16,698,205,3.4,551.93%,N/A,2021-02-25
GME,129.69,Put,75,2022-07-01,4,0.11,0.12,0.13,0.12,694,282,2.46,238.01%,-0.010089,2022-06-27
GME,183.75,Put,75,2021-03-26,1,0.1,0.11,0.11,0.1,2371,1868,1.27,699.38%,N/A,2021-03-25
GME,260,Put,75,2021-04-01,20,6.95,7.53,8.1,7.6,1033,154,6.71,445.84%,N/A,2021-03-11
GME,108.73,Put,75,2021-02-26,1,3.1,3.6,4.1,3.6,2955,192,15.39,780.70%,N/A,2021-02-25
GME,98.79,Put,75,2022-05-13,4,0.63,0.67,0.7,0.73,655,365,1.79,191.34%,-0.070013,2022-05-09
GME,108.93,Put,75,2022-02-04,4,0.25,0.31,0.36,0.32,561,363,1.55,204.87%,-0.032338,2022-01-31
GME,100.15,Put,75,2022-01-28,4,1.2,1.33,1.46,1.31,1078,636,1.69,238.23%,-0.099505,2022-01-24
GME,87.7,Put,75,2022-03-25,8,3.7,3.78,3.85,3.8,642,259,2.48,182.37%,-0.237465,2022-03-17
GME,165,Put,75,2022-05-20,49,1.4,1.63,1.85,1.7,763,397,1.92,144.01%,-0.039355,2022-04-01
GME,53.5,Put,75,2021-02-12,8,29.1,29.55,30,29.45,2251,605,3.72,372.73%,N/A,2021-02-04
GME,78.11,Put,75,2022-03-18,4,4.85,4.98,5.1,5.1,1320,689,1.92,204.91%,-0.383351,2022-03-14
GME,147.98,Put,75,2021-02-05,10,14.5,15,15.5,14.75,2857,755,3.78,0.00%,N/A,2021-01-26
GME,147.98,Put,75,2021-03-19,52,26.95,27.48,28,28.05,2971,408,7.28,386.69%,N/A,2021-01-26
GME,115.17,Put,75,2022-05-27,2,0.14,0.22,0.29,0.22,985,719,1.37,302.47%,-0.021304,2022-05-25
GME,53.5,Put,77,2021-02-05,1,23.65,24.4,25.15,24.4,650,262,2.48,457.61%,N/A,2021-02-04
GME,147.98,Put,77,2021-02-05,10,15.2,15.6,16,15.9,582,208,2.8,0.00%,N/A,2021-01-26
GME,108.73,Put,77,2021-02-26,1,4,4.53,5.05,5,649,148,4.39,847.51%,N/A,2021-02-25
GME,53.5,Put,78,2021-02-05,1,24.65,25.33,26,25.57,534,252,2.12,491.63%,N/A,2021-02-04
GME,90.79,Put,79,2022-03-25,7,1.01,1.23,1.44,1.15,702,258,2.72,106.29%,-0.154162,2022-03-18
GME,225,Put,80,2021-02-05,4,4.65,4.78,4.9,4.7,2239,1598,1.4,0.00%,N/A,2021-02-01
GME,147.98,Put,80,2021-02-05,10,16.8,17.15,17.5,16.92,2131,583,3.66,0.00%,N/A,2021-01-26
GME,90,Put,80,2021-02-19,17,28.95,29.67,30.4,29.4,7138,1692,4.22,407.28%,N/A,2021-02-02
GME,108.73,Put,80,2021-03-05,8,17,17.88,18.75,17.62,1244,264,4.71,554.20%,N/A,2021-02-25
GME,78.11,Put,80,2022-03-18,4,7.35,7.63,7.9,7.5,2608,1455,1.79,197.59%,-0.504862,2022-03-14
GME,108.73,Put,80,2021-02-26,1,4.85,4.88,4.9,5.3,3119,596,5.23,776.78%,N/A,2021-02-25
GME,147.98,Put,80,2021-07-16,171,38.5,39.63,40.75,39.65,1122,118,9.51,257.55%,N/A,2021-01-26
GME,106.36,Put,80,2022-01-28,7,1.47,1.65,1.83,1.59,2071,620,3.34,185.51%,-0.108003,2022-01-21
GME,99.35,Put,80,2022-03-11,4,0.45,0.55,0.65,0.45,997,502,1.99,143.76%,-0.064917,2022-03-07
GME,147.98,Put,80,2021-02-19,24,22.8,23.15,23.5,23.32,1985,564,3.52,471.07%,N/A,2021-01-26
GME,90,Put,80,2021-02-05,3,18.05,18.28,18.5,18.08,7458,2947,2.53,627.38%,N/A,2021-02-02
GME,116.65,Put,80,2022-06-17,153,11.6,11.88,12.15,11.85,1148,537,2.14,106.52%,-0.18609,2022-01-17
GME,116.65,Put,80,2022-06-17,153,11.6,11.88,12.15,11.85,1148,537,2.14,106.52%,-0.18609,2022-01-14
GME,136.88,Put,80,2022-01-21,39,3.35,3.48,3.6,3.47,1162,482,2.41,149.81%,-0.089833,2021-12-13
GME,147.98,Put,80,2021-02-05,10,16.8,17.15,17.5,16.92,2131,583,3.66,0.00%,N/A,2021-01-26
GME,147.98,Put,80,2021-02-19,24,22.8,23.15,23.5,23.32,1985,564,3.52,471.07%,N/A,2021-01-26
GME,100.15,Put,80,2022-01-28,4,1.54,1.66,1.77,1.68,3371,931,3.62,215.10%,-0.133419,2022-01-24
GME,90,Put,80,2021-02-12,10,26.2,26.5,26.8,26.2,1233,576,2.14,476.40%,N/A,2021-02-02
GME,90,Put,80,2021-02-05,3,18.05,18.28,18.5,18.08,7458,2947,2.53,627.38%,N/A,2021-02-02
GME,90,Put,80,2021-02-19,17,28.95,29.67,30.4,29.4,7138,1692,4.22,407.28%,N/A,2021-02-02
GME,225,Put,80,2021-02-05,4,4.65,4.78,4.9,4.7,2239,1598,1.4,0.00%,N/A,2021-02-01
GME,97.91,Put,80,2022-02-04,7,1.5,1.59,1.67,1.6,941,517,1.82,149.74%,-0.140497,2022-01-28
GME,116.65,Put,80,2022-06-17,153,11.6,11.88,12.15,11.85,1148,537,2.14,106.52%,-0.18609,2022-01-17
GME,106.36,Put,80,2022-01-28,7,1.47,1.65,1.83,1.59,2071,620,3.34,185.51%,-0.108003,2022-01-21
GME,120.34,Put,80,2021-04-01,8,5.1,5.35,5.6,5.15,1048,539,1.94,325.89%,N/A,2021-03-24
GME,116.65,Put,80,2022-06-17,153,11.6,11.88,12.15,11.85,1148,537,2.14,106.52%,-0.18609,2022-01-14
GME,89.57,Put,80,2022-05-13,1,1.1,1.17,1.23,1.18,3506,1781,1.97,249.40%,-0.175935,2022-05-12
GME,99.35,Put,80,2022-03-11,4,0.45,0.55,0.65,0.45,997,502,1.99,143.76%,-0.064917,2022-03-07
GME,25.46,Put,80,2023-04-21,203,55.6,56.3,57,56.3,504,186,2.71,135.32%,-0.753423,2022-09-29
GME,78.11,Put,80,2022-03-18,4,7.35,7.63,7.9,7.5,2608,1455,1.79,197.59%,-0.504862,2022-03-14
GME,82.64,Put,80,2022-04-14,30,10.05,10.43,10.8,10.5,1455,1126,1.29,127.30%,-0.393024,2022-03-15
GME,90.79,Put,80,2022-03-25,7,1.41,1.48,1.56,1.48,2018,142,14.21,110.13%,-0.182481,2022-03-18
GME,94.2,Put,80,2022-04-01,11,1.74,1.92,2.09,1.9,501,201,2.49,112.40%,-0.174882,2022-03-21
GME,98.79,Put,80,2022-05-13,4,1.06,1.1,1.14,1.09,1722,317,5.43,179.37%,-0.111695,2022-05-09
GME,93.5,Put,80,2022-05-13,3,1.15,1.24,1.33,1.22,1883,1351,1.39,177.13%,-0.146531,2022-05-10
GME,81.33,Put,80,2022-05-13,2,4,4.28,4.55,4.2,4084,1966,2.08,203.22%,-0.426678,2022-05-11
GME,81.33,Put,80,2022-05-20,9,7.45,7.65,7.85,7.45,3977,2673,1.49,160.68%,-0.424063,2022-05-11
GME,91.48,Put,84,2022-05-20,2,1.37,1.44,1.51,1.45,590,150,3.93,160.92%,-0.218932,2022-05-18
GME,101.74,Put,85,2021-03-05,7,16.1,17.13,18.15,18.15,592,401,1.48,509.07%,N/A,2021-02-26
GME,106.36,Put,85,2022-01-28,7,2,2.11,2.22,2.03,1502,125,12.02,169.94%,-0.14222,2022-01-21
GME,90,Put,85,2021-02-05,3,20.15,20.6,21.05,20.6,2242,744,3.01,616.10%,N/A,2021-02-02
GME,98.79,Put,85,2022-05-13,4,1.71,1.79,1.86,1.87,797,132,6.04,169.22%,-0.174275,2022-05-09
GME,120.34,Put,85,2021-03-26,2,1.95,2.03,2.1,2.03,1838,598,3.07,417.81%,N/A,2021-03-24
GME,95.66,Put,85,2022-05-27,7,2.5,2.67,2.84,2.54,656,289,2.27,131.24%,-0.229331,2022-05-20
GME,100.15,Put,85,2022-01-28,4,2.18,2.36,2.54,2.25,1888,125,15.1,195.25%,-0.182787,2022-01-24
GME,121.4,Put,85,2022-06-03,2,0.97,1.05,1.12,0.99,728,429,1.7,348.09%,-0.065234,2022-06-01
GME,222.97,Put,85,2021-07-16,30,0.93,1.08,1.22,1.09,513,356,1.44,188.99%,-0.020143,2021-06-16
GME,115.17,Put,85,2022-05-27,2,0.4,0.5,0.59,0.41,1627,931,1.75,253.29%,-0.043274,2022-05-25
GME,81.33,Put,85,2022-05-13,2,6.6,7,7.4,6.9,1695,989,1.71,197.51%,-0.5905,2022-05-11
GME,93.5,Put,85,2022-05-13,3,1.92,2.21,2.49,2.12,1426,602,2.37,165.26%,-0.238495,2022-05-10
GME,108.73,Put,85,2021-02-26,1,6,7.1,8.2,6.64,1071,213,5.03,787.71%,N/A,2021-02-25
GME,97.91,Put,85,2022-02-04,7,2.3,2.47,2.63,2.53,1272,436,2.92,143.43%,-0.208586,2022-01-28
GME,89.57,Put,85,2022-05-13,1,2.08,2.26,2.44,2.45,1732,1126,1.54,227.94%,-0.309008,2022-05-12
GME,147.98,Put,85,2021-02-05,10,18.6,19.6,20.6,19.4,859,158,5.44,610.32%,N/A,2021-01-26
GME,141.09,Put,85,2021-04-16,4,0.74,0.75,0.76,0.8,1100,824,1.33,298.57%,-0.037732,2021-04-12
GME,147.98,Put,85,2021-02-19,24,24.7,25.85,27,26.38,1281,115,11.14,474.86%,N/A,2021-01-26
GME,89.57,Put,85,2022-07-15,64,16.7,17.38,18.05,17.2,526,381,1.38,134.85%,-0.3538,2022-05-12
GME,102.34,Put,85,2022-02-11,7,0.94,1.06,1.18,1.09,554,225,2.46,122.31%,-0.118828,2022-02-04
GME,89.57,Put,85,2022-05-20,8,6,6.35,6.7,6.55,921,694,1.33,168.14%,-0.36886,2022-05-12
GME,92.41,Put,85,2021-02-05,2,9.75,10,10.25,10.1,1832,1146,1.6,609.01%,N/A,2021-02-03
GME,91.48,Put,85,2022-05-20,2,1.6,1.65,1.69,1.65,1785,1232,1.45,157.55%,-0.245609,2022-05-18
GME,98.79,Put,90,2022-06-17,39,11.15,11.8,12.45,12,1197,846,1.41,131.18%,-0.332963,2022-05-09
GME,116.65,Put,90,2022-01-21,7,0.86,0.93,1,0.9,2518,878,2.87,142.92%,-0.079334,2022-01-17
GME,115.17,Put,90,2022-05-27,2,0.62,0.64,0.66,0.63,5836,977,5.97,235.62%,-0.066659,2022-05-25
GME,99.19,Put,90,2022-05-27,8,3.95,3.98,4,4,642,276,2.33,138.95%,-0.28245,2022-05-19
GME,100.04,Put,90,2022-02-04,2,1.05,1.14,1.23,1.03,2560,741,3.45,159.89%,-0.170324,2022-02-02
GME,225,Put,90,2021-02-05,4,6.25,6.58,6.9,6.5,812,599,1.36,0.00%,N/A,2021-02-01
GME,99.35,Put,90,2022-03-11,4,1.58,1.76,1.93,1.75,1062,364,2.92,129.81%,-0.21319,2022-03-07
GME,103.01,Put,90,2022-03-11,3,0.55,0.63,0.7,0.74,572,364,1.57,125.15%,-0.106232,2022-03-08
GME,90,Put,90,2021-02-05,3,23.5,23.7,23.9,23.7,4218,780,5.41,616.72%,N/A,2021-02-02
GME,183.75,Put,90,2021-07-16,113,20.05,23.55,27.05,24.5,1107,437,2.53,218.91%,N/A,2021-03-25
GME,180.01,Put,90,2021-06-18,25,1.23,1.31,1.39,1.27,523,226,2.31,165.82%,-0.034802,2021-05-21
GME,90,Put,90,2021-02-12,10,32,32.45,32.9,32.75,694,268,2.59,475.67%,N/A,2021-02-02
GME,106.36,Put,90,2022-04-14,82,13,14.03,15.05,13.38,778,579,1.34,112.19%,-0.280893,2022-01-21
GME,100.15,Put,90,2022-01-28,4,3.1,3.38,3.65,3.5,1622,691,2.35,189.61%,-0.261831,2022-01-24
GME,100.15,Put,90,2022-02-18,25,8.5,8.93,9.35,8.85,593,399,1.49,134.98%,-0.315861,2022-01-24
GME,92.41,Put,90,2021-02-05,2,12.45,12.48,12.5,12.45,4567,1592,2.87,597.99%,N/A,2021-02-03
GME,147.98,Put,90,2021-02-19,24,27.15,28.2,29.25,28.74,830,507,1.64,469.47%,N/A,2021-01-26
GME,60,Put,90,2021-02-12,4,32.05,32.8,33.55,33.44,1120,628,1.78,439.31%,N/A,2021-02-08
GME,147.98,Put,90,2021-02-05,10,21.1,21.55,22,21.65,1207,213,5.67,606.65%,N/A,2021-01-26
GME,95.66,Put,90,2022-05-27,7,3.75,4,4.25,3.95,747,602,1.24,124.69%,-0.330115,2022-05-20
GME,200.27,Put,90,2021-03-26,7,1.8,1.9,2,1.99,1423,627,2.27,382.64%,N/A,2021-03-19
GME,90.79,Put,90,2022-03-25,7,4.6,4.68,4.75,5,985,289,3.41,101.41%,-0.447312,2022-03-18
GME,209.43,Put,90,2021-06-18,24,1.08,1.17,1.25,1.24,785,593,1.32,194.38%,-0.025964,2021-05-25
GME,91.48,Put,90,2022-05-27,9,6.65,6.9,7.15,6.69,552,225,2.45,130.53%,-0.427764,2022-05-18
GME,123.14,Put,90,2022-03-25,3,0.36,0.38,0.4,0.37,1493,745,2,205.17%,-0.037661,2022-03-22
GME,94.2,Put,90,2022-03-25,4,2.31,2.46,2.6,2.4,1290,745,1.73,108.43%,-0.323251,2022-03-21
GME,123.14,Put,90,2022-05-20,59,6.8,7.18,7.55,7.75,3059,179,17.09,115.50%,-0.182097,2022-03-22
GME,120.4,Put,90,2021-03-05,4,8.5,8.75,9,8.6,1577,1033,1.53,469.49%,N/A,2021-03-01
GME,118.25,Put,90,2022-06-24,11,2.2,2.25,2.3,2.31,1242,319,3.89,155.41%,-0.125544,2022-06-13
GME,121.4,Put,90,2022-06-03,2,1.33,1.34,1.35,1.35,3400,1551,2.19,329.76%,-0.088795,2022-06-01
